Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,DataQualityFlags
20260114 15:50:00 America/New_York,437.22,437.27,436.48,437.21,2326.0,436.9797343078247,763,447.17,none
20260114 15:50:30 America/New_York,437.48,437.64,437.1,437.41,2093.0,437.42864405160066,636,447.17,none
20260114 15:51:00 America/New_York,437.34,437.46,437.24,437.43,1346.0,437.34392719167903,481,447.17,none
20260114 15:51:30 America/New_York,437.45,437.72,437.37,437.5,1935.0,437.58869664082687,573,447.17,none
20260114 15:52:00 America/New_York,437.41,437.55,437.24,437.46,1142.0,437.3946427320491,459,447.17,none
20260114 15:52:30 America/New_York,437.5,437.59,437.16,437.54,1281.0,437.3657501951601,520,447.17,none
20260114 15:53:00 America/New_York,437.68,437.76,437.33,437.74,1923.0,437.58329485179405,577,447.17,none
20260114 15:53:30 America/New_York,437.66,437.89,437.57,437.89,2177.0,437.741338998622,666,447.17,none
20260114 15:54:00 America/New_York,437.16,437.94,437.05,437.24,2512.0,437.36474800955415,816,447.17,none
20260114 15:54:30 America/New_York,437.93,438.0,436.9,437.93,2603.0,437.51652132155203,866,447.17,none
20260114 15:55:00 America/New_York,439.01,439.09,437.95,439.0,5915.0,438.76154032121724,1790,447.17,none
20260114 15:55:30 America/New_York,439.19,439.3,438.91,439.18,2942.0,439.12242386131896,933,447.17,none
20260114 15:56:00 America/New_York,439.09,439.4,438.88,438.91,3151.0,439.2024049508093,1022,447.17,none
20260114 15:56:30 America/New_York,439.06,439.14,438.9,439.12,3007.0,439.0263545061523,996,447.17,none
20260114 15:57:00 America/New_York,439.15,439.38,439.07,439.2,2722.0,439.225443056576,952,447.17,none
20260114 15:57:30 America/New_York,439.38,439.45,439.2,439.31,2770.0,439.34732815884485,1024,447.17,none
20260114 15:58:00 America/New_York,439.16,439.39,439.13,439.16,3130.0,439.2079884984025,1330,447.17,none
20260114 15:58:30 America/New_York,439.27,439.35,439.12,439.12,2696.0,439.239372032641,1218,447.17,none
20260114 15:59:00 America/New_York,439.19,439.31,439.04,439.2,4430.0,439.1998124153499,1789,447.17,none
20260114 15:59:30 America/New_York,439.17,439.38,439.0,439.26,7296.0,439.15560402960523,2903,447.17,none
20260115 09:30:00 America/New_York,443.47,444.49,440.9,443.7,13385.0,442.37348270452,2507,439.26,none
20260115 09:30:30 America/New_York,443.51,443.92,443.0,443.42,3792.0,443.4562790084388,1178,439.26,none
20260115 09:31:00 America/New_York,442.86,443.91,442.5,442.86,3943.0,443.1178934821202,1131,439.26,none
20260115 09:31:30 America/New_York,441.73,443.19,441.4,441.62,3812.0,442.3002471143757,1059,439.26,none
20260115 09:32:00 America/New_York,442.54,443.0,441.52,442.36,3666.0,442.40807555919264,1083,439.26,none
20260115 09:32:30 America/New_York,442.9,443.49,441.87,443.35,3341.0,442.6214696198743,981,439.26,none
20260115 09:33:00 America/New_York,443.81,444.5,443.17,443.96,6002.0,443.92416961012987,1495,439.26,none
20260115 09:33:30 America/New_York,444.52,444.65,443.53,444.65,4149.0,444.1527008917812,1166,439.26,none
20260115 09:34:00 America/New_York,444.13,444.71,443.66,444.43,3844.0,444.17860041623317,1213,439.26,none
20260115 09:34:30 America/New_York,443.23,444.47,443.11,443.25,2684.0,443.497412071535,867,439.26,none
20260115 09:35:00 America/New_York,443.44,443.92,442.69,443.79,3086.0,443.1658950097213,1022,439.26,none
20260115 09:35:30 America/New_York,443.06,443.8,442.82,443.06,2250.0,443.1855502222222,636,439.26,none
20260115 09:36:00 America/New_York,443.8,443.97,442.99,443.91,2053.0,443.5735046273746,686,439.26,none
20260115 09:36:30 America/New_York,443.92,444.31,443.59,443.68,3041.0,443.9556205195659,929,439.26,none
20260115 09:37:00 America/New_York,443.36,444.4,443.3,443.61,3485.0,443.8706892395983,995,439.26,none
20260115 09:37:30 America/New_York,443.46,443.85,443.17,443.75,2659.0,443.53434373824746,739,439.26,none
20260115 09:38:00 America/New_York,443.02,443.76,442.3,442.3,3322.0,442.99281607465383,1025,439.26,none
20260115 09:38:30 America/New_York,442.16,442.74,442.0,442.21,3187.0,442.2373843740194,923,439.26,none
20260115 09:39:00 America/New_York,442.03,442.47,441.83,441.95,2185.0,442.09510526315785,640,439.26,none
20260115 09:39:30 America/New_York,442.16,442.65,441.94,442.58,2553.0,442.1678597728163,722,439.26,none
20260115 09:40:00 America/New_York,443.92,444.03,442.45,443.52,4757.0,443.5173695606475,1293,439.26,none
20260115 09:40:30 America/New_York,443.3,443.75,443.04,443.04,1688.0,443.36982819905217,447,439.26,none
20260115 09:41:00 America/New_York,442.27,443.17,442.08,442.15,2571.0,442.52613652275375,676,439.26,none
20260115 09:41:30 America/New_York,441.58,442.42,441.33,441.7,3644.0,441.7627058177827,925,439.26,none
20260115 09:42:00 America/New_York,441.57,441.83,441.11,441.55,2605.0,441.48031861804225,731,439.26,none
20260115 09:42:30 America/New_York,441.78,442.23,441.5,441.66,3591.0,441.9456129211919,744,439.26,none
20260115 09:43:00 America/New_York,441.88,442.26,440.99,442.05,3791.0,441.57554128198365,1023,439.26,none
20260115 09:43:30 America/New_York,441.86,442.18,441.69,441.85,1428.0,441.93192436974783,449,439.26,none
20260115 09:44:00 America/New_York,442.52,442.89,441.78,442.86,3167.0,442.45806883485943,978,439.26,none
20260115 09:44:30 America/New_York,442.97,443.19,442.45,442.68,3287.0,442.93940188621843,885,439.26,none
20260115 09:45:00 America/New_York,442.94,443.3,442.43,442.57,3642.0,442.82094288852284,984,439.26,none
20260115 09:45:30 America/New_York,442.08,442.57,441.79,442.03,2143.0,442.10575594960335,593,439.26,none
20260115 09:46:00 America/New_York,442.21,442.56,442.0,442.32,1785.0,442.27457030812326,504,439.26,none
20260115 09:46:30 America/New_York,442.58,442.8,442.19,442.77,1213.0,442.51838664468266,361,439.26,none
20260115 09:47:00 America/New_York,442.94,443.23,442.27,442.33,2692.0,442.8659624814265,751,439.26,none
20260115 09:47:30 America/New_York,443.04,443.29,441.88,443.2,2732.0,442.56398316251824,777,439.26,none
20260115 09:48:00 America/New_York,443.25,443.55,442.92,443.37,2621.0,443.29111293399467,872,439.26,none
20260115 09:48:30 America/New_York,443.59,443.75,443.2,443.67,2541.0,443.5425057064148,758,439.26,none
20260115 09:49:00 America/New_York,443.15,443.84,443.1,443.42,2448.0,443.4886008986928,731,439.26,none
20260115 09:49:30 America/New_York,443.35,443.49,443.15,443.42,1203.0,443.30106982543646,298,439.26,none
20260115 09:50:00 America/New_York,443.29,443.57,442.95,443.12,1880.0,443.25005212765956,542,439.26,none
20260115 09:50:30 America/New_York,442.96,443.24,442.79,442.92,1660.0,443.00783313253004,396,439.26,none
20260115 09:51:00 America/New_York,442.37,443.1,442.2,442.31,2246.0,442.53996438112193,628,439.26,none
20260115 09:51:30 America/New_York,442.53,442.61,442.05,442.33,1562.0,442.30733930857883,493,439.26,none
20260115 09:52:00 America/New_York,442.55,442.82,442.32,442.46,1221.0,442.59024406224404,379,439.26,none
20260115 09:52:30 America/New_York,442.17,442.56,442.15,442.25,1014.0,442.32257396449705,355,439.26,none
20260115 09:53:00 America/New_York,442.59,442.88,442.06,442.88,1319.0,442.3965072024261,434,439.26,none
20260115 09:53:30 America/New_York,443.18,443.3,442.74,443.27,2126.0,442.995661335842,656,439.26,none
20260115 09:54:00 America/New_York,443.28,443.62,443.19,443.41,2701.0,443.3956801184747,677,439.26,none
20260115 09:54:30 America/New_York,443.11,443.42,442.84,443.14,1747.0,443.12712249570694,527,439.26,none
20260115 09:55:00 America/New_York,443.2,443.27,442.89,443.2,1240.0,443.10203064516134,417,439.26,none
20260115 09:55:30 America/New_York,442.54,443.2,442.45,442.59,2108.0,442.65300237191656,589,439.26,none
20260115 09:56:00 America/New_York,442.12,442.65,442.12,442.22,1439.0,442.33652675469085,415,439.26,none
20260115 09:56:30 America/New_York,442.03,442.25,441.94,442.22,2043.0,442.0804610866373,601,439.26,none
20260115 09:57:00 America/New_York,442.21,442.39,442.09,442.13,1255.0,442.26054183266933,372,439.26,none
20260115 09:57:30 America/New_York,442.31,442.53,442.04,442.29,1197.0,442.32593650793655,293,439.26,none
20260115 09:58:00 America/New_York,442.08,442.47,442.01,442.11,1507.0,442.20968745852684,459,439.26,none
20260115 09:58:30 America/New_York,442.14,442.24,441.8,442.24,2506.0,442.00521987230644,519,439.26,none
20260115 09:59:00 America/New_York,441.88,442.22,441.77,441.88,1568.0,441.9604413265306,462,439.26,none
20260115 09:59:30 America/New_York,441.83,441.96,441.74,441.77,1267.0,441.8410094711918,456,439.26,none
20260115 10:00:00 America/New_York,441.7,442.07,441.66,441.99,1832.0,441.81358624454145,608,439.26,none
20260115 10:00:30 America/New_York,441.84,442.16,441.51,441.89,1983.0,441.77225920322746,557,439.26,none
20260115 10:01:00 America/New_York,442.12,442.16,441.67,441.81,1471.0,441.9371414004078,372,439.26,none
20260115 10:01:30 America/New_York,441.83,441.93,441.68,441.78,1095.0,441.787610045662,274,439.26,none
20260115 10:02:00 America/New_York,441.99,442.1,441.74,441.79,1132.0,441.94815989399285,308,439.26,none
20260115 10:02:30 America/New_York,441.28,441.81,441.06,441.09,2862.0,441.379213836478,689,439.26,none
20260115 10:03:00 America/New_York,440.37,441.23,440.25,440.6,4086.0,440.7795871267744,1111,439.26,none
20260115 10:03:30 America/New_York,440.83,440.96,440.45,440.79,2079.0,440.7184694564695,512,439.26,none
20260115 10:04:00 America/New_York,440.93,441.05,440.73,440.83,1337.0,440.86472326103217,415,439.26,none
20260115 10:04:30 America/New_York,440.84,441.09,440.71,440.9,1410.0,440.9336283687943,432,439.26,none
20260115 10:05:00 America/New_York,440.81,441.09,440.7,441.0,1500.0,440.8697853333333,457,439.26,none
20260115 10:05:30 America/New_York,441.11,441.15,440.9,440.98,1336.0,441.02424101796413,381,439.26,none
20260115 10:06:00 America/New_York,440.75,441.1,440.6,440.75,1667.0,440.8185728854229,554,439.26,none
20260115 10:06:30 America/New_York,440.22,440.75,440.1,440.28,2127.0,440.4032487070992,554,439.26,none
20260115 10:07:00 America/New_York,439.73,440.32,439.52,439.83,4226.0,439.8266022243256,1239,439.26,none
20260115 10:07:30 America/New_York,440.11,440.22,439.48,440.07,3516.0,439.9048216723549,856,439.26,none
20260115 10:08:00 America/New_York,440.68,440.89,440.06,440.83,2807.0,440.49400997506234,687,439.26,none
20260115 10:08:30 America/New_York,441.26,441.4,440.8,441.32,2833.0,441.18550582421466,768,439.26,none
20260115 10:09:00 America/New_York,441.17,441.42,440.92,441.14,2246.0,441.1328691006233,501,439.26,none
20260115 10:09:30 America/New_York,441.85,441.91,441.06,441.89,2730.0,441.59523369963364,734,439.26,none
20260115 10:10:00 America/New_York,441.99,442.08,441.66,441.93,2779.0,441.9286135300468,745,439.26,none
20260115 10:10:30 America/New_York,442.07,442.17,441.69,442.09,1945.0,441.9301604113111,567,439.26,none
20260115 10:11:00 America/New_York,441.8,442.18,441.71,441.74,1654.0,441.96537182587673,523,439.26,none
20260115 10:11:30 America/New_York,442.48,442.57,441.72,442.46,3666.0,442.2100853791598,1006,439.26,none
20260115 10:12:00 America/New_York,442.04,442.47,441.91,441.96,1723.0,442.18233313987224,502,439.26,none
20260115 10:12:30 America/New_York,442.11,442.22,441.53,442.06,2443.0,441.88836676217767,730,439.26,none
20260115 10:13:00 America/New_York,442.3,442.42,442.0,442.27,1423.0,442.23433099086446,452,439.26,none
20260115 10:13:30 America/New_York,442.19,442.79,442.03,442.28,2939.0,442.48353011228306,785,439.26,none
20260115 10:14:00 America/New_York,442.21,442.38,442.06,442.21,1574.0,442.1886226175349,432,439.26,none
20260115 10:14:30 America/New_York,442.84,442.99,442.21,442.95,2559.0,442.6416752637749,647,439.26,none
20260115 10:15:00 America/New_York,442.69,443.03,442.21,442.29,2535.0,442.74014122287963,704,439.26,none
20260115 10:15:30 America/New_York,442.56,442.75,442.14,442.56,1448.0,442.42175483425416,469,439.26,none
20260115 10:16:00 America/New_York,442.25,442.6,442.09,442.42,1984.0,442.2723654233871,635,439.26,none
20260115 10:16:30 America/New_York,442.43,442.55,442.26,442.44,849.0,442.41621554770313,262,439.26,none
20260115 10:17:00 America/New_York,442.33,442.85,442.22,442.75,2015.0,442.4961339950372,663,439.26,none
20260115 10:17:30 America/New_York,442.63,442.84,442.57,442.81,1164.0,442.7100618556701,319,439.26,none
20260115 10:18:00 America/New_York,442.78,442.86,442.53,442.76,1145.0,442.7389213973799,345,439.26,none
20260115 10:18:30 America/New_York,442.63,442.79,442.52,442.73,823.0,442.66061725394894,268,439.26,none
20260115 10:19:00 America/New_York,442.62,443.0,442.41,442.47,1624.0,442.74275554187193,532,439.26,none
20260115 10:19:30 America/New_York,442.83,442.9,442.39,442.87,763.0,442.66453079947576,258,439.26,none
20260115 10:20:00 America/New_York,442.69,443.04,442.55,442.75,1511.0,442.87013236267364,483,439.26,none
20260115 10:20:30 America/New_York,443.17,443.26,442.47,443.17,1924.0,442.9837515592515,639,439.26,none
20260115 10:21:00 America/New_York,443.09,443.43,443.0,443.4,2145.0,443.1820643356644,521,439.26,none
20260115 10:21:30 America/New_York,443.47,443.75,443.16,443.75,2148.0,443.4383249534451,634,439.26,none
20260115 10:22:00 America/New_York,444.32,444.35,443.68,444.29,5021.0,444.02030272854023,1342,439.26,none
20260115 10:22:30 America/New_York,444.85,445.2,444.27,445.13,9304.0,444.92615842648325,2007,439.26,none
20260115 10:23:00 America/New_York,444.17,445.33,444.03,444.15,5426.0,444.71374161444896,1328,439.26,none
20260115 10:23:30 America/New_York,444.46,444.5,443.95,444.41,2813.0,444.25808567365806,827,439.26,none
20260115 10:24:00 America/New_York,444.44,444.68,444.34,444.45,2840.0,444.5156876760563,682,439.26,none
20260115 10:24:30 America/New_York,444.47,444.54,444.25,444.26,1849.0,444.44144672796114,504,439.26,none
20260115 10:25:00 America/New_York,443.77,444.28,443.52,443.64,3619.0,443.86085189278805,1016,439.26,none
20260115 10:25:30 America/New_York,443.75,443.83,443.49,443.73,1557.0,443.67288888888885,468,439.26,none
20260115 10:26:00 America/New_York,443.86,443.99,443.61,443.98,1663.0,443.79303728202046,437,439.26,none
20260115 10:26:30 America/New_York,444.03,444.15,443.89,444.12,1514.0,444.01039498018497,469,439.26,none
20260115 10:27:00 America/New_York,444.08,444.2,443.89,444.01,1376.0,444.06485465116276,385,439.26,none
20260115 10:27:30 America/New_York,444.05,444.13,443.77,444.07,1423.0,443.94408151791987,423,439.26,none
20260115 10:28:00 America/New_York,443.16,444.1,443.13,443.26,2652.0,443.48509351432887,711,439.26,none
20260115 10:28:30 America/New_York,443.22,443.56,443.0,443.16,1971.0,443.18081887366816,611,439.26,none
20260115 10:29:00 America/New_York,443.41,443.48,443.15,443.41,1308.0,443.30302064220183,404,439.26,none
20260115 10:29:30 America/New_York,443.29,443.55,443.17,443.33,1297.0,443.4127216653816,405,439.26,none
20260115 10:30:00 America/New_York,442.98,443.44,442.82,442.95,2271.0,443.05097578159393,670,439.26,none
20260115 10:30:30 America/New_York,443.21,443.3,442.95,443.15,1418.0,443.1664873060648,470,439.26,none
20260115 10:31:00 America/New_York,443.19,443.35,443.12,443.15,1020.0,443.24216568627446,329,439.26,none
20260115 10:31:30 America/New_York,443.42,443.75,443.14,443.54,1989.0,443.50346455505274,625,439.26,none
20260115 10:32:00 America/New_York,443.83,443.9,443.4,443.77,2149.0,443.6747715216379,528,439.26,none
20260115 10:32:30 America/New_York,443.8,444.15,443.69,443.83,2347.0,443.9576463570515,645,439.26,none
20260115 10:33:00 America/New_York,443.72,443.89,443.61,443.84,1420.0,443.7561225352112,357,439.26,none
20260115 10:33:30 America/New_York,443.82,443.9,443.68,443.87,786.0,443.8113816793893,259,439.26,none
20260115 10:34:00 America/New_York,443.99,444.02,443.75,443.98,997.0,443.91742126379137,368,439.26,none
20260115 10:34:30 America/New_York,444.16,444.27,443.93,444.25,2312.0,444.149794982699,638,439.26,none
20260115 10:35:00 America/New_York,444.41,444.55,444.11,444.41,2574.0,444.3846317016317,741,439.26,none
20260115 10:35:30 America/New_York,444.89,445.06,444.19,444.96,3419.0,444.7367481719801,934,439.26,none
20260115 10:36:00 America/New_York,445.04,445.36,444.93,445.12,5065.0,445.1412225074038,1531,439.26,none
20260115 10:36:30 America/New_York,444.4,445.2,444.4,444.42,2752.0,444.71597347383727,748,439.26,none
20260115 10:37:00 America/New_York,444.78,444.82,444.27,444.62,1942.0,444.56948712667355,644,439.26,none
20260115 10:37:30 America/New_York,444.66,444.81,444.5,444.53,1175.0,444.6508382978724,368,439.26,none
20260115 10:38:00 America/New_York,444.75,444.9,444.5,444.71,1752.0,444.7345770547945,431,439.26,none
20260115 10:38:30 America/New_York,444.13,444.79,444.06,444.16,1863.0,444.3574830917874,594,439.26,none
20260115 10:39:00 America/New_York,444.07,444.27,443.92,444.18,1941.0,444.0683549716641,547,439.26,none
20260115 10:39:30 America/New_York,444.44,444.49,444.11,444.35,959.0,444.2968519290928,336,439.26,none
20260115 10:40:00 America/New_York,444.6,444.63,444.15,444.49,2030.0,444.4630748768474,529,439.26,none
20260115 10:40:30 America/New_York,444.53,444.64,444.45,444.54,1083.0,444.53332686980616,326,439.26,none
20260115 10:41:00 America/New_York,444.58,444.73,444.45,444.64,1584.0,444.5539671717172,570,439.26,none
20260115 10:41:30 America/New_York,444.79,444.84,444.6,444.75,1652.0,444.7153081113801,566,439.26,none
20260115 10:42:00 America/New_York,444.62,444.8,444.45,444.66,851.0,444.60404112808465,329,439.26,none
20260115 10:42:30 America/New_York,444.5,444.67,444.44,444.54,867.0,444.5405940023068,264,439.26,none
20260115 10:43:00 America/New_York,444.53,444.76,444.33,444.43,1142.0,444.54318038528896,383,439.26,none
20260115 10:43:30 America/New_York,444.31,444.51,444.27,444.32,1299.0,444.3842755966128,348,439.26,none
